zip_code,county_name,state_code,state_name,city_name
"93563","Los Angeles County","CA","California","Pearblossom"
"93581","Kern County","CA","California","Tehachapi"
"93584","Los Angeles County","CA","California","Lancaster"
"93590","Los Angeles County","CA","California","Palmdale"
"93591","Los Angeles County","CA","California","Lake Los Angeles"
"93592","Inyo County","CA","California",""
"93599","Los Angeles County","CA","California","Palmdale"
"93603","Tulare County","CA","California","Miramonte"
"93604","Madera County","CA","California","Bass Lake"
"93605","Fresno County","CA","California","Big Creek"
"93606","Fresno County","CA","California","Biola"
"93608","Fresno County","CA","California","Cantua Creek"
"93609","Fresno County","CA","California","Caruthers"
"93611","Fresno County","CA","California","Clovis"
"93612","Fresno County","CA","California","Clovis"
"93613","Fresno County","CA","California","Clovis"
"93614","Madera County","CA","California","Coarsegold"
"93615","Tulare County","CA","California","Cutler"
"93616","Fresno County","CA","California","Del Rey"
"93619","Fresno County","CA","California","Clovis"
"93621","Fresno County","CA","California","Dunlap"
"93624","Fresno County","CA","California","Five Points"
"93625","Fresno County","CA","California","Fowler"
"93627","Fresno County","CA","California","Helm"
"93633","Fresno County","CA","California","Kings Canyon National Park"
"93634","Fresno County","CA","California","Lakeshore"
"93636","Madera County","CA","California","Madera"
"93637","Madera County","CA","California","Madera"
"93638","Madera County","CA","California","Madera"
"93639","Madera County","CA","California","Madera"
"93642","Fresno County","CA","California","Mono Hot Springs"
"93645","Madera County","CA","California","O'Neals"
"93647","Tulare County","CA","California","Orosi"
"93648","Fresno County","CA","California","Parlier"
"93649","Fresno County","CA","California","Piedra"
"93650","Fresno County","CA","California","Fresno"
"93651","Fresno County","CA","California","Prather"
"93652","Fresno County","CA","California","Raisin City"
"93657","Fresno County","CA","California","Sanger"
"93660","Fresno County","CA","California","San Joaquin"
"93661","Merced County","CA","California","Santa Rita Park"
"93662","Fresno County","CA","California","Selma"
"93665","Merced County","CA","California","South Dos Palos"
"93666","Tulare County","CA","California","Sultana"
"93667","Fresno County","CA","California","Tollhouse"
"93668","Fresno County","CA","California","Tranquillity"
"93669","Madera County","CA","California","Wishon"
"93670","Tulare County","CA","California","Yettem"
"93673","Tulare County","CA","California","Traver"
"93701","Fresno County","CA","California","Fresno"
"93702","Fresno County","CA","California","Fresno"
"93703","Fresno County","CA","California","Fresno"
"93704","Fresno County","CA","California","Fresno"
"93705","Fresno County","CA","California","Fresno"
"93706","Fresno County","CA","California","Fresno"
"93707","Fresno County","CA","California","Fresno"
"93708","Fresno County","CA","California","Fresno"
"93709","Fresno County","CA","California","Fresno"
"93710","Fresno County","CA","California","Fresno"
"93711","Fresno County","CA","California","Fresno"
"93712","Fresno County","CA","California","Fresno"
"93714","Fresno County","CA","California","Fresno"
"93715","Fresno County","CA","California","Fresno"
"93716","Fresno County","CA","California","Fresno"
"93717","Fresno County","CA","California","Fresno"
"93718","Fresno County","CA","California","Fresno"
"93721","Fresno County","CA","California","Fresno"
"93723","Fresno County","CA","California","Fresno"
"93724","Fresno County","CA","California","Fresno"
"93725","Fresno County","CA","California","Fresno"
"93726","Fresno County","CA","California","Fresno"
"93727","Fresno County","CA","California","Fresno"
"93728","Fresno County","CA","California","Fresno"
"93729","Fresno County","CA","California","Fresno"
"93730","Fresno County","CA","California","Fresno"
"93737","Fresno County","CA","California","Fresno"
"93740","Fresno County","CA","California","Fresno"
"93741","Fresno County","CA","California","Fresno"
"93744","Fresno County","CA","California","Fresno"
"93745","Fresno County","CA","California","Fresno"
"93747","Fresno County","CA","California","Fresno"
"93755","Fresno County","CA","California","Fresno"
"93771","Fresno County","CA","California","Fresno"
"93772","Fresno County","CA","California","Fresno"
"93773","Fresno County","CA","California","Fresno"
"93774","Fresno County","CA","California","Fresno"
"93775","Fresno County","CA","California","Fresno"
"93776","Fresno County","CA","California","Fresno"
"93777","Fresno County","CA","California","Fresno"
"93778","Fresno County","CA","California","Fresno"
"93779","Fresno County","CA","California","Fresno"
"93790","Fresno County","CA","California","Fresno"
"93791","Fresno County","CA","California","Fresno"
"93792","Fresno County","CA","California","Fresno"
"93793","Fresno County","CA","California","Fresno"
"93794","Fresno County","CA","California","Fresno"
"93888","Fresno County","CA","California","Fresno"
"93901","Monterey County","CA","California","Salinas"
"93902","Monterey County","CA","California","Salinas"
"93905","Monterey County","CA","California","Salinas"
"93906","Monterey County","CA","California","Salinas"
"93907","Monterey County","CA","California","Salinas"
"93912","Monterey County","CA","California","Salinas"
"93915","Monterey County","CA","California","Salinas"
"93920","Monterey County","CA","California","Big Sur"
"93921","Monterey County","CA","California","Carmel-by-the-Sea"
"93922","Monterey County","CA","California","Carmel-by-the-Sea"
"93923","Monterey County","CA","California","Carmel"
"93924","Monterey County","CA","California","Carmel Valley"
"93927","Monterey County","CA","California","Greenfield"
"93928","Monterey County","CA","California","Jolon"
"93932","Monterey County","CA","California","Lockwood"
"93933","Monterey County","CA","California","Marina"
"93940","Monterey County","CA","California","Del Rey Oaks"
"93942","Monterey County","CA","California","Monterey"
"93943","Monterey County","CA","California","Monterey"
"93944","Monterey County","CA","California","Monterey"
"93950","Monterey County","CA","California","Pacific Grove"
"93953","Monterey County","CA","California","Del Monte Forest"
"93954","Monterey County","CA","California","San Lucas"
"93955","Monterey County","CA","California","Sand City"
"93960","Monterey County","CA","California","Soledad"
"93962","Monterey County","CA","California","Salinas"
"94002","San Mateo County","CA","California","Belmont"
"94005","San Mateo County","CA","California","Brisbane"
"94010","San Mateo County","CA","California","Hillsborough"
"94011","San Mateo County","CA","California","Burlingame"
"94014","San Mateo County","CA","California","Daly City"
"94015","San Mateo County","CA","California","Broadmoor"
"94017","San Mateo County","CA","California","Daly City"
"94018","San Mateo County","CA","California","El Granada"
"94019","San Mateo County","CA","California","Half Moon Bay"
"94021","San Mateo County","CA","California","Loma Mar"
"94022","Santa Clara County","CA","California","Los Altos"
"94023","Santa Clara County","CA","California","Los Altos"
"94024","Santa Clara County","CA","California","Los Altos"
"94025","San Mateo County","CA","California","Menlo Park"
"94026","San Mateo County","CA","California","Menlo Park"
"94027","San Mateo County","CA","California","Menlo Park"
"94030","San Mateo County","CA","California","Millbrae"
"94035","Santa Clara County","CA","California","MOFFETT FIELD"
"94037","San Mateo County","CA","California","Montara"
"94038","San Mateo County","CA","California","Moss Beach"
"94039","Santa Clara County","CA","California","Mountain View"
"94040","Santa Clara County","CA","California","Mountain View"
"94041","Santa Clara County","CA","California","Mountain View"
"94042","Santa Clara County","CA","California","Mountain View"
"94043","Santa Clara County","CA","California","Mountain View"
"94044","San Mateo County","CA","California","Pacifica"
"94060","San Mateo County","CA","California","Pescadero"
"94061","San Mateo County","CA","California","Woodside"
"94062","San Mateo County","CA","California","Emerald Hills"
"94063","San Mateo County","CA","California","Redwood City"
"94064","San Mateo County","CA","California","Redwood City"
"94065","San Mateo County","CA","California","Redwood City"
"94066","San Mateo County","CA","California","San Bruno"
"94070","San Mateo County","CA","California","San Carlos"
"94074","San Mateo County","CA","California","San Gregorio"
"94080","San Mateo County","CA","California","South San Francisco"
"94083","San Mateo County","CA","California","South San Francisco"
"94085","Santa Clara County","CA","California","Sunnyvale"
"94086","Santa Clara County","CA","California","Sunnyvale"
"94087","Santa Clara County","CA","California","Sunnyvale"
"94088","Santa Clara County","CA","California","Sunnyvale"
"94089","Santa Clara County","CA","California","Sunnyvale"
"94102","San Francisco County","CA","California","San Francisco"
"94103","San Francisco County","CA","California","San Francisco"
"94104","San Francisco County","CA","California","San Francisco"
"94105","San Francisco County","CA","California","San Francisco"
"94107","San Francisco County","CA","California","San Francisco"
"94108","San Francisco County","CA","California","San Francisco"
