ZIP Code	County Name	State Code	State Name	City Name	Source	Success	Error
92406	San Bernardino County	CA	California	San Bernardino	googlemaps	Yes	
92407					googlemaps	No	API status: OVER_QUERY_LIMIT
92408					googlemaps	No	API status: OVER_QUERY_LIMIT
92410	San Bernardino County	CA	California	San Bernardino	googlemaps	Yes	
92411	San Bernardino County	CA	California	San Bernardino	googlemaps	Yes	
92413					googlemaps	No	API status: OVER_QUERY_LIMIT
92415	San Bernardino County	CA	California	San Bernardino	googlemaps	Yes	
92423					googlemaps	No	API status: OVER_QUERY_LIMIT
92427	San Bernardino County	CA	California	San Bernardino	googlemaps	Yes	
92501					googlemaps	No	API status: OVER_QUERY_LIMIT
92502	Riverside County	CA	California	Riverside	googlemaps	Yes	
92503					googlemaps	No	API status: OVER_QUERY_LIMIT
92504	Riverside County	CA	California	Riverside	googlemaps	Yes	
92505	Riverside County	CA	California	Riverside	googlemaps	Yes	
92506					googlemaps	No	API status: OVER_QUERY_LIMIT
92507	Riverside County	CA	California	Riverside	googlemaps	Yes	
92508					googlemaps	No	API status: OVER_QUERY_LIMIT
92509		CA	California	Jurupa Valley	googlemaps	No	
92513					googlemaps	No	API status: OVER_QUERY_LIMIT
92514					googlemaps	No	API status: OVER_QUERY_LIMIT
92516					googlemaps	No	API status: OVER_QUERY_LIMIT
92517					googlemaps	No	API status: OVER_QUERY_LIMIT
92518					googlemaps	No	API status: OVER_QUERY_LIMIT
92519					googlemaps	No	API status: OVER_QUERY_LIMIT
92521					googlemaps	No	API status: OVER_QUERY_LIMIT
92530		CA	California	Lake Elsinore	googlemaps	No	
92531					googlemaps	No	API status: OVER_QUERY_LIMIT
92532	Riverside County	CA	California	Lake Elsinore	googlemaps	Yes	
92536					googlemaps	No	API status: OVER_QUERY_LIMIT
92539					googlemaps	No	API status: OVER_QUERY_LIMIT
92543					googlemaps	No	API status: OVER_QUERY_LIMIT
92544	Riverside County	CA	California	Hemet	googlemaps	Yes	
92545					googlemaps	No	API status: OVER_QUERY_LIMIT
92546	Riverside County	CA	California	Hemet	googlemaps	Yes	
92548					googlemaps	No	API status: OVER_QUERY_LIMIT
92549					googlemaps	No	API status: OVER_QUERY_LIMIT
92551					googlemaps	No	API status: OVER_QUERY_LIMIT
92552					googlemaps	No	API status: OVER_QUERY_LIMIT
92553					googlemaps	No	API status: OVER_QUERY_LIMIT
92555					googlemaps	No	API status: OVER_QUERY_LIMIT
92556	Riverside County	CA	California	Moreno Valley	googlemaps	Yes	
92557	Riverside County	CA	California	Moreno Valley	googlemaps	Yes	
92561					googlemaps	No	API status: OVER_QUERY_LIMIT
92562					googlemaps	No	API status: OVER_QUERY_LIMIT
92563	Riverside County	CA	California	Murrieta	googlemaps	Yes	
92564					googlemaps	No	API status: OVER_QUERY_LIMIT
92567					googlemaps	No	API status: OVER_QUERY_LIMIT
92570	Riverside County	CA	California	Lake Mathews	googlemaps	Yes	
92571					googlemaps	No	API status: OVER_QUERY_LIMIT
92572					googlemaps	No	API status: OVER_QUERY_LIMIT
92581					googlemaps	No	API status: OVER_QUERY_LIMIT
92582					googlemaps	No	API status: OVER_QUERY_LIMIT
92583					googlemaps	No	API status: OVER_QUERY_LIMIT
92584					googlemaps	No	API status: OVER_QUERY_LIMIT
92585					googlemaps	No	API status: OVER_QUERY_LIMIT
92586					googlemaps	No	API status: OVER_QUERY_LIMIT
92587	Riverside County	CA	California	Menifee	googlemaps	Yes	
92589					googlemaps	No	API status: OVER_QUERY_LIMIT
92590					googlemaps	No	API status: OVER_QUERY_LIMIT
92591					googlemaps	No	API status: OVER_QUERY_LIMIT
92592		CA	California	Temecula	googlemaps	No	
92593	Riverside County	CA	California	Temecula	googlemaps	Yes	
92595	Riverside County	CA	California	Wildomar	googlemaps	Yes	
92596	Riverside County	CA	California	Winchester	googlemaps	Yes	
92599					googlemaps	No	API status: OVER_QUERY_LIMIT
92602	Orange County	CA	California	Irvine	googlemaps	Yes	
92603	Orange County	CA	California	Irvine	googlemaps	Yes	
92604					googlemaps	No	API status: OVER_QUERY_LIMIT
92605					googlemaps	No	API status: OVER_QUERY_LIMIT
92606					googlemaps	No	API status: OVER_QUERY_LIMIT
92607					googlemaps	No	API status: OVER_QUERY_LIMIT
92609	Orange County	CA	California	Lake Forest	googlemaps	Yes	
92610					googlemaps	No	API status: OVER_QUERY_LIMIT
92612					googlemaps	No	API status: OVER_QUERY_LIMIT
92614					googlemaps	No	API status: OVER_QUERY_LIMIT
92615	Orange County	CA	California	Huntington Beach	googlemaps	Yes	
92616					googlemaps	No	API status: OVER_QUERY_LIMIT
92617	Orange County	CA	California	Irvine	googlemaps	Yes	
92618					googlemaps	No	API status: OVER_QUERY_LIMIT
92619					googlemaps	No	API status: OVER_QUERY_LIMIT
92620	Orange County	CA	California	Irvine	googlemaps	Yes	
92623	Orange County	CA	California	Irvine	googlemaps	Yes	
92624					googlemaps	No	API status: OVER_QUERY_LIMIT
92625	Orange County	CA	California	Newport Beach	googlemaps	Yes	
92626	Orange County	CA	California	Costa Mesa	googlemaps	Yes	
92627					googlemaps	No	API status: OVER_QUERY_LIMIT
92628					googlemaps	No	API status: OVER_QUERY_LIMIT
92629					googlemaps	No	API status: OVER_QUERY_LIMIT
92630					googlemaps	No	API status: OVER_QUERY_LIMIT
92637					googlemaps	No	API status: OVER_QUERY_LIMIT
92646					googlemaps	No	API status: OVER_QUERY_LIMIT
92647					googlemaps	No	API status: OVER_QUERY_LIMIT
92648					googlemaps	No	API status: OVER_QUERY_LIMIT
92649					googlemaps	No	API status: OVER_QUERY_LIMIT
92650					googlemaps	No	API status: OVER_QUERY_LIMIT
92651					googlemaps	No	API status: OVER_QUERY_LIMIT
92652					googlemaps	No	API status: OVER_QUERY_LIMIT
92653					googlemaps	No	API status: OVER_QUERY_LIMIT
92654					googlemaps	No	API status: OVER_QUERY_LIMIT
92655					googlemaps	No	API status: OVER_QUERY_LIMIT
92656					googlemaps	No	API status: OVER_QUERY_LIMIT
92657					googlemaps	No	API status: OVER_QUERY_LIMIT
92658					googlemaps	No	API status: OVER_QUERY_LIMIT
92659					googlemaps	No	API status: OVER_QUERY_LIMIT
92660	Orange County	CA	California	Newport Beach	googlemaps	Yes	
92661	Orange County	CA	California	Newport Beach	googlemaps	Yes	
92662					googlemaps	No	API status: OVER_QUERY_LIMIT
92663					googlemaps	No	API status: OVER_QUERY_LIMIT
92672					googlemaps	No	API status: OVER_QUERY_LIMIT
92673					googlemaps	No	API status: OVER_QUERY_LIMIT
92674					googlemaps	No	API status: OVER_QUERY_LIMIT
92675					googlemaps	No	API status: OVER_QUERY_LIMIT
92676	Orange County	CA	California	Silverado	googlemaps	Yes	
92677	Orange County	CA	California	Laguna Niguel	googlemaps	Yes	
92678					googlemaps	No	API status: OVER_QUERY_LIMIT
92679					googlemaps	No	API status: OVER_QUERY_LIMIT
92683	Orange County	CA	California	Westminster	googlemaps	Yes	
92684	Orange County	CA	California	Westminster	googlemaps	Yes	
92685					googlemaps	No	API status: OVER_QUERY_LIMIT
92688					googlemaps	No	API status: OVER_QUERY_LIMIT
92690					googlemaps	No	API status: OVER_QUERY_LIMIT
92691					googlemaps	No	API status: OVER_QUERY_LIMIT
92692					googlemaps	No	API status: OVER_QUERY_LIMIT
92693					googlemaps	No	API status: OVER_QUERY_LIMIT
92694					googlemaps	No	API status: OVER_QUERY_LIMIT
92697					googlemaps	No	API status: OVER_QUERY_LIMIT
92701					googlemaps	No	API status: OVER_QUERY_LIMIT
92702					googlemaps	No	API status: OVER_QUERY_LIMIT
92703					googlemaps	No	API status: OVER_QUERY_LIMIT
92704					googlemaps	No	API status: OVER_QUERY_LIMIT
92705					googlemaps	No	API status: OVER_QUERY_LIMIT
92706					googlemaps	No	API status: OVER_QUERY_LIMIT
92707					googlemaps	No	API status: OVER_QUERY_LIMIT
92708					googlemaps	No	API status: OVER_QUERY_LIMIT
92711	Orange County	CA	California	Santa Ana	googlemaps	Yes	
92728					googlemaps	No	API status: OVER_QUERY_LIMIT
92735					googlemaps	No	API status: OVER_QUERY_LIMIT
92780					googlemaps	No	API status: OVER_QUERY_LIMIT
92781					googlemaps	No	API status: OVER_QUERY_LIMIT
92782					googlemaps	No	API status: OVER_QUERY_LIMIT
92799					googlemaps	No	API status: OVER_QUERY_LIMIT
92801					googlemaps	No	API status: OVER_QUERY_LIMIT
92802	Orange County	CA	California	Anaheim	googlemaps	Yes	
92803					googlemaps	No	API status: OVER_QUERY_LIMIT
92804					googlemaps	No	API status: OVER_QUERY_LIMIT
92805					googlemaps	No	API status: OVER_QUERY_LIMIT
92806	Orange County	CA	California	Anaheim	googlemaps	Yes	
92807					googlemaps	No	API status: OVER_QUERY_LIMIT
92808					googlemaps	No	API status: OVER_QUERY_LIMIT
92809					googlemaps	No	API status: OVER_QUERY_LIMIT
92811					googlemaps	No	API status: OVER_QUERY_LIMIT
92812					googlemaps	No	API status: OVER_QUERY_LIMIT
92814					googlemaps	No	API status: OVER_QUERY_LIMIT
92815					googlemaps	No	API status: OVER_QUERY_LIMIT
92816					googlemaps	No	API status: OVER_QUERY_LIMIT
92817					googlemaps	No	API status: OVER_QUERY_LIMIT
92821					googlemaps	No	API status: OVER_QUERY_LIMIT
92822					googlemaps	No	API status: OVER_QUERY_LIMIT
92823					googlemaps	No	API status: OVER_QUERY_LIMIT
92825	Orange County	CA	California	Anaheim	googlemaps	Yes	
92831					googlemaps	No	API status: OVER_QUERY_LIMIT
92832	Orange County	CA	California	Fullerton	googlemaps	Yes	
92833					googlemaps	No	API status: OVER_QUERY_LIMIT
92834					googlemaps	No	API status: OVER_QUERY_LIMIT
92835					googlemaps	No	API status: OVER_QUERY_LIMIT
92836					googlemaps	No	API status: OVER_QUERY_LIMIT
92837					googlemaps	No	API status: OVER_QUERY_LIMIT
92838					googlemaps	No	API status: OVER_QUERY_LIMIT
92840					googlemaps	No	API status: OVER_QUERY_LIMIT
92841					googlemaps	No	API status: OVER_QUERY_LIMIT
92842					googlemaps	No	API status: OVER_QUERY_LIMIT
92843					googlemaps	No	API status: OVER_QUERY_LIMIT
92844					googlemaps	No	API status: OVER_QUERY_LIMIT
92845					googlemaps	No	API status: OVER_QUERY_LIMIT
92846					googlemaps	No	API status: OVER_QUERY_LIMIT
92856					googlemaps	No	API status: OVER_QUERY_LIMIT
92857					googlemaps	No	API status: OVER_QUERY_LIMIT
92859	Orange County	CA	California	Orange	googlemaps	Yes	
92860					googlemaps	No	API status: OVER_QUERY_LIMIT
92861	Orange County	CA	California	Villa Park	googlemaps	Yes	
92862					googlemaps	No	API status: OVER_QUERY_LIMIT
92863					googlemaps	No	API status: OVER_QUERY_LIMIT
92864					googlemaps	No	API status: OVER_QUERY_LIMIT
92865					googlemaps	No	API status: OVER_QUERY_LIMIT
92866					googlemaps	No	API status: OVER_QUERY_LIMIT
92867					googlemaps	No	API status: OVER_QUERY_LIMIT
92868					googlemaps	No	API status: OVER_QUERY_LIMIT
92869					googlemaps	No	API status: OVER_QUERY_LIMIT
92870					googlemaps	No	API status: OVER_QUERY_LIMIT
92871					googlemaps	No	API status: OVER_QUERY_LIMIT
92877					googlemaps	No	API status: OVER_QUERY_LIMIT
92878					googlemaps	No	API status: OVER_QUERY_LIMIT
92879					googlemaps	No	API status: OVER_QUERY_LIMIT
92880					googlemaps	No	API status: OVER_QUERY_LIMIT
92881					googlemaps	No	API status: OVER_QUERY_LIMIT
92882					googlemaps	No	API status: OVER_QUERY_LIMIT
92883					googlemaps	No	API status: OVER_QUERY_LIMIT
92885					googlemaps	No	API status: OVER_QUERY_LIMIT
92886					googlemaps	No	API status: OVER_QUERY_LIMIT
92887					googlemaps	No	API status: OVER_QUERY_LIMIT
92899					googlemaps	No	API status: OVER_QUERY_LIMIT
93001					googlemaps	No	API status: OVER_QUERY_LIMIT
93002					googlemaps	No	API status: OVER_QUERY_LIMIT
93003					googlemaps	No	API status: OVER_QUERY_LIMIT
93004					googlemaps	No	API status: OVER_QUERY_LIMIT
93005					googlemaps	No	API status: OVER_QUERY_LIMIT
93006					googlemaps	No	API status: OVER_QUERY_LIMIT
93007					googlemaps	No	API status: OVER_QUERY_LIMIT
93009					googlemaps	No	API status: OVER_QUERY_LIMIT
93010					googlemaps	No	API status: OVER_QUERY_LIMIT
93011					googlemaps	No	API status: OVER_QUERY_LIMIT
93012	Ventura County	CA	California	SANTA ROSA VA	googlemaps	Yes	
93013					googlemaps	No	API status: OVER_QUERY_LIMIT
93014					googlemaps	No	API status: OVER_QUERY_LIMIT
93015					googlemaps	No	API status: OVER_QUERY_LIMIT
93016					googlemaps	No	API status: OVER_QUERY_LIMIT
93020					googlemaps	No	API status: OVER_QUERY_LIMIT
93021	Ventura County	CA	California	Moorpark	googlemaps	Yes	
93022	Ventura County	CA	California	Oak View	googlemaps	Yes	
93023					googlemaps	No	API status: OVER_QUERY_LIMIT
93024					googlemaps	No	API status: OVER_QUERY_LIMIT
93030					googlemaps	No	API status: OVER_QUERY_LIMIT
93031					googlemaps	No	API status: OVER_QUERY_LIMIT
93032					googlemaps	No	API status: OVER_QUERY_LIMIT
93033					googlemaps	No	API status: OVER_QUERY_LIMIT
93034					googlemaps	No	API status: OVER_QUERY_LIMIT
93035					googlemaps	No	API status: OVER_QUERY_LIMIT
93036					googlemaps	No	API status: OVER_QUERY_LIMIT
93040					googlemaps	No	API status: OVER_QUERY_LIMIT
93041					googlemaps	No	API status: OVER_QUERY_LIMIT
93042					googlemaps	No	API status: OVER_QUERY_LIMIT
93043					googlemaps	No	API status: OVER_QUERY_LIMIT
93044					googlemaps	No	API status: OVER_QUERY_LIMIT
93060					googlemaps	No	API status: OVER_QUERY_LIMIT
93061					googlemaps	No	API status: OVER_QUERY_LIMIT
93062					googlemaps	No	API status: OVER_QUERY_LIMIT
93063	Ventura County	CA	California	Santa Susana	googlemaps	Yes	
93064					googlemaps	No	API status: OVER_QUERY_LIMIT
93065					googlemaps	No	API status: OVER_QUERY_LIMIT
93066					googlemaps	No	API status: OVER_QUERY_LIMIT
93067					googlemaps	No	API status: OVER_QUERY_LIMIT
93094					googlemaps	No	API status: OVER_QUERY_LIMIT
93099					googlemaps	No	API status: OVER_QUERY_LIMIT
93101					googlemaps	No	API status: OVER_QUERY_LIMIT
93102					googlemaps	No	API status: OVER_QUERY_LIMIT
93103					googlemaps	No	API status: OVER_QUERY_LIMIT
93105					googlemaps	No	API status: OVER_QUERY_LIMIT
93106					googlemaps	No	API status: OVER_QUERY_LIMIT
93108	Santa Barbara County	CA	California	Montecito	googlemaps	Yes	
93109					googlemaps	No	API status: OVER_QUERY_LIMIT
93110					googlemaps	No	API status: OVER_QUERY_LIMIT
93111					googlemaps	No	API status: OVER_QUERY_LIMIT
93116	Santa Barbara County	CA	California	Goleta	googlemaps	Yes	
93117					googlemaps	No	API status: OVER_QUERY_LIMIT
93118					googlemaps	No	API status: OVER_QUERY_LIMIT
93120					googlemaps	No	API status: OVER_QUERY_LIMIT
93121					googlemaps	No	API status: OVER_QUERY_LIMIT
93130	Santa Barbara County	CA	California	Santa Barbara	googlemaps	Yes	
93140					googlemaps	No	API status: OVER_QUERY_LIMIT
93150					googlemaps	No	API status: OVER_QUERY_LIMIT
93160					googlemaps	No	API status: OVER_QUERY_LIMIT
93190					googlemaps	No	API status: OVER_QUERY_LIMIT
93199					googlemaps	No	API status: OVER_QUERY_LIMIT
93201					googlemaps	No	API status: OVER_QUERY_LIMIT
93202					googlemaps	No	API status: OVER_QUERY_LIMIT
93203					googlemaps	No	API status: OVER_QUERY_LIMIT
93204					googlemaps	No	API status: OVER_QUERY_LIMIT
93205					googlemaps	No	API status: OVER_QUERY_LIMIT
93206					googlemaps	No	API status: OVER_QUERY_LIMIT
93207					googlemaps	No	API status: OVER_QUERY_LIMIT
93208					googlemaps	No	API status: OVER_QUERY_LIMIT
93210					googlemaps	No	API status: OVER_QUERY_LIMIT
93212					googlemaps	No	API status: OVER_QUERY_LIMIT
93215					googlemaps	No	API status: OVER_QUERY_LIMIT
93218					googlemaps	No	API status: OVER_QUERY_LIMIT
93219					googlemaps	No	API status: OVER_QUERY_LIMIT
93220					googlemaps	No	API status: OVER_QUERY_LIMIT
93221					googlemaps	No	API status: OVER_QUERY_LIMIT
93222					googlemaps	No	API status: OVER_QUERY_LIMIT
93223					googlemaps	No	API status: OVER_QUERY_LIMIT
93224					googlemaps	No	API status: OVER_QUERY_LIMIT
93225					googlemaps	No	API status: OVER_QUERY_LIMIT
93226					googlemaps	No	API status: OVER_QUERY_LIMIT
93227					googlemaps	No	API status: OVER_QUERY_LIMIT
93230					googlemaps	No	API status: OVER_QUERY_LIMIT
93232					googlemaps	No	API status: OVER_QUERY_LIMIT
93234					googlemaps	No	API status: OVER_QUERY_LIMIT
93235					googlemaps	No	API status: OVER_QUERY_LIMIT
93237					googlemaps	No	API status: OVER_QUERY_LIMIT
93238					googlemaps	No	API status: OVER_QUERY_LIMIT
93239					googlemaps	No	API status: OVER_QUERY_LIMIT
93240					googlemaps	No	API status: OVER_QUERY_LIMIT
93241					googlemaps	No	API status: OVER_QUERY_LIMIT
93242					googlemaps	No	API status: OVER_QUERY_LIMIT
93243					googlemaps	No	API status: OVER_QUERY_LIMIT
93244					googlemaps	No	API status: OVER_QUERY_LIMIT
93245					googlemaps	No	API status: OVER_QUERY_LIMIT
93246					googlemaps	No	API status: OVER_QUERY_LIMIT
93247					googlemaps	No	API status: OVER_QUERY_LIMIT
93249					googlemaps	No	API status: OVER_QUERY_LIMIT
93250					googlemaps	No	API status: OVER_QUERY_LIMIT
93251					googlemaps	No	API status: OVER_QUERY_LIMIT
93252					googlemaps	No	API status: OVER_QUERY_LIMIT
93254					googlemaps	No	API status: OVER_QUERY_LIMIT
93255					googlemaps	No	API status: OVER_QUERY_LIMIT
93256					googlemaps	No	API status: OVER_QUERY_LIMIT
93257					googlemaps	No	API status: OVER_QUERY_LIMIT
